block,street_name,latitude,longitude,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
127C,KIM TIAN RD,1.28152280420005,103.830035757166,,,,,,,,,,,,,,,,,,,,,,,,,,,8738.348387096774,8413.978494623656,8453.629032258064,8431.912351610361,8207.275223061084,9311.338907260664,9419.670047535525,10853.443376801648,
127D,KIM TIAN RD,1.28111980555055,103.829943174928,,,,,,,,,,,,,,,,,,,,,,,,,,8298.13622955216,8407.55542868018,8121.743727238125,8226.554863147605,8643.505903069135,8260.666722895527,8708.669810929889,9142.596821771815,9712.996867403697,
128,LOR 1 TOA PAYOH,1.33781295353997,103.844331928876,561.1940298507463,600.7462686567164,771.1442786069651,1011.9402985074627,1437.313432835821,1956.8230277185503,2635.685210312076,2877.6119402985073,2322.1393034825874,2201.7057569296376,2292.5373134328356,2315.9203980099505,2312.366737739872,2690.6716417910447,2709.6669850746266,2893.390191897655,2696.5174129353236,3155.650319829424,3660.44776119403,4111.940298507463,4670.149253731343,5164.179104477612,5325.373134328358,5578.358208955224,5203.980099502488,5037.313432835821,5341.611940298508,4381.7552238805965,4300.400852878464,4402.985074626866,3845.771144278607,4189.526652452026,5073.270013568521,5044.7761194029845,
128,ANG MO KIO AVE 3,1.37083202800005,103.843546990613,670.1619157658157,703.2416966550646,721.3733163451037,1126.8656716417909,1645.7927752541639,1418.9570440480525,2969.667008277805,3225.6225060628285,2442.7343663443125,2287.234877015335,2613.0083750313725,2323.0246660953676,2202.9486712777575,2364.2003397645917,2628.807183594224,2504.9751243781097,2543.186242699546,2996.3549168262607,3261.740080087368,3877.1930524999607,4482.49524191125,5037.82387110049,5437.674300818284,5319.75755369494,4955.363426768597,4761.194029850746,4626.865671641791,4723.044776119404,4530.764786882132,3781.959766385464,3880.597014925373,4721.4923552966875,5187.325324596529,5508.667099286178,
128,BEDOK RESERVOIR RD,1.33334609718405,103.911344064946,,1035.8469945355191,1124.824355971897,1107.379574233507,2116.575591985428,2203.2798355325526,3022.1994535519125,3192.5894136104225,2681.785993085759,2493.9047928240834,2583.1576893052306,2260.502049180328,2174.603113358485,2065.5737704918038,2350.0,2366.814988290398,2192.1482075976455,2315.4761904761904,2625.0,3160.714285714286,3366.671971987904,4137.587822014052,4374.902419984388,4450.136612021858,4517.857142857143,3647.540983606557,4045.249648711944,4410.714285714286,4331.851632902087,4089.708561020036,3935.6459797033567,4418.1303669008585,5571.428571428572,4924.962742175857,
128,BISHAN ST 12,1.34608831988486,103.850466820468,,,1778.340985613713,2443.9197166469894,3085.3994490358127,3828.512396694215,4485.520237338419,4526.170798898072,3961.267217630854,3700.642791551882,3909.090909090909,3677.685950413224,3589.2561983471073,3374.900520355066,3129.476584022039,3128.099173553719,3035.123966942149,3720.6060606060605,4454.545454545454,4439.669421487602,4917.355371900827,5041.322314049587,,6033.05785123967,5867.768595041322,6041.322314049587,5772.727272727272,6280.99173553719,7173.553719008264,6280.99173553719,6518.457300275481,6361.338842975207,6570.247933884297,,8600.0
128,SIMEI ST 1,1.34690072088087,103.954855759578,,,,1987.3563218390805,2650.8045977011493,3189.6551724137935,4022.4137931034484,3984.444444444445,3466.6666666666665,,,3233.333333333333,3100.0,,,,2620.689655172414,2566.6666666666665,3675.862068965517,,3931.034482758621,,,,,,,,,,5018.9655172413795,,,,
128,PASIR RIS ST 11,1.36607200208536,103.955614245139,,,,2169.487149982478,2507.130856598204,2792.6197996868414,3954.0339797189113,3999.712721884544,3183.2439001018333,2990.9905027386653,3269.7768302639934,2815.5077557236677,2900.7675768846957,2744.9877528803413,2317.880794701987,2321.650951787938,2207.792207792208,2808.219178082192,2892.783016070687,3067.676676041005,3311.643835616438,3818.4931506849316,,4452.054794520548,4174.657534246576,3927.216822912187,4026.4900662251657,4383.561643835616,4025.974025974026,4294.520547945205,3919.1538903504793,4527.974477607427,5034.246575342466,5428.082191780822,
128,PENDING RD,1.37599511163059,103.769766187776,,,818.4737332092034,1037.3719909562442,1308.2191780821918,1854.7346721638517,2258.8775103072217,2514.008955091546,2070.0541917993537,1967.5393764368362,2024.103338209868,1891.3339539832425,1794.4983818770227,1841.1515038626665,2220.159603977297,2151.1694184257026,2091.3242009132423,2149.210772709137,2565.899720707541,2974.1321984306423,3484.0071818060915,4069.45072483043,4670.187904926567,4392.523364485981,4143.835616438357,3720.530212350933,3621.359223300971,3765.1615906370525,,3281.553398058252,3757.990867579909,4053.3980582524273,4553.087940457383,4905.173560313871,5136.986301369863
128,BEDOK NTH ST 2,1.32774023645101,103.939005696963,702.9785853341986,689.1307494265376,775.1623861955686,1038.6193481607536,1602.5341748936974,1756.5916064277912,2792.3144883231826,2996.6730847671724,2450.5491021238213,2349.9402277490344,2613.8384731395286,2344.970798182998,2246.2922541442986,2587.587859549815,2794.4123497042888,2693.6419451794386,2521.000847740643,2623.880597014925,3275.1460090850096,3582.88309512427,4247.160934458145,4650.63335757045,4977.190136275146,5492.537313432836,4912.862450736772,4654.168183472879,4342.221766094466,4686.567164179104,4347.014925373134,3960.577547047372,4189.054726368159,4521.959349402802,4892.200582453586,5000.0,
128,MARSILING RISE,1.43745488294259,103.778927259843,,,,,,,2350.7462686567164,,,2453.3237711562274,2450.530554385961,2244.816669438772,1994.219653179191,2121.9015908250094,2005.8823529411766,2051.419204555258,1965.3179190751448,2006.9014156773405,2379.224753485209,2401.8987341772154,2644.8873471233137,3114.7829037457127,3395.9537572254335,,4176.470588235294,3242.0177593047424,3764.705882352941,4024.141448486909,3656.06936416185,3124.935977171289,3429.5863658992535,4667.630057803468,4808.216000632994,4962.945388663618,
128,KIM TIAN RD,1.2815246477005,103.829054629386,852.2727272727273,1037.878787878788,,1656.25,2178.0303030303025,2514.3939393939395,3662.878787878788,3909.090909090909,3256.818181818182,3170.4545454545455,3265.1515151515155,3180.194805194805,3142.0454545454545,2982.9545454545455,3443.181818181818,3147.7272727272725,3409.0909090909095,3545.4545454545455,4215.909090909091,4318.181818181818,5113.636363636363,5838.068181818182,6363.636363636364,,,6318.181818181819,6268.939393939395,6006.818181818182,,5323.863636363636,,5579.545454545455,5170.454545454545,,
128,YISHUN ST 11,1.43387793728635,103.831302218611,796.5635278135278,719.4976766405338,807.0801570801572,1287.6984126984128,1457.1605793828014,1824.139599139599,2442.3037323037324,2762.681412681413,2068.778943778944,2046.2768537768538,2143.7332020665353,1909.1562716562714,1930.3946803946806,2089.5180895180897,2209.459459459459,2074.324324324324,2204.954954954955,2268.191268191268,2531.081081081081,2850.3503503503503,3139.58023958024,3856.757994257994,4208.692715572715,4797.2972972972975,4013.097713097713,3912.8294961628294,3622.141372141372,3675.675675675676,3514.139139139139,3446.2587587587586,,4312.543312543313,4652.002002002002,4795.983483483484,
128,GEYLANG EAST AVE 1,1.31830919498773,103.887754005604,1222.4788724788725,1142.1212228551678,1410.8652742229385,,2452.31941031941,2781.4363079913314,3690.330445167384,3552.2258316396246,3093.3353391332366,2975.3842891342892,3005.245088245088,3219.745086717564,2757.160874706746,2974.171615914735,2755.1296751296745,3097.902097902098,2939.96406280889,3110.068117210974,3961.038961038961,3611.1111111111113,5032.923832923833,,5272.183222183222,5515.151515151515,5268.181818181818,5372.487872487873,5416.666666666667,5299.343557737719,,5229.374032293741,5067.783094098883,5397.24675275134,5714.285714285714,6384.829485194448,5878.378378378378
128,RIVERVALE ST,1.3904904962937,103.902688503849,,,,,,,,,,,,,,2442.055069143278,2520.3,2265.877369938399,2170.00886005143,2370.3030303030305,2919.205215976143,3197.505,3308.5854069758693,4075.0,4256.677685950413,4458.333333333333,4405.940594059406,3650.5616899245815,3305.785123966942,3611.9499449944997,3562.6666666666665,,3618.801652892562,4183.333333333333,4553.657024793389,5069.273645546373,
128,LOR AH SOO,1.35172355247143,103.886487164914,1302.7696379620002,1328.7133575263751,1480.2024064919317,2206.7795605730626,2445.8539315362373,3029.3150073381307,3631.833597925166,3693.566114049513,3123.544849254646,2889.9548761026485,3122.86633709542,2824.1398104913164,2640.9711062797364,2311.2582781456954,,2063.758389261745,2119.205298013245,2537.133184010056,2682.119205298013,3151.183036408295,3411.1556757765134,3992.133421892303,,4586.092715231788,4646.021826322171,4080.536912751678,3875.2448465628204,4127.694564202853,4349.339986941517,4900.662251655629,4335.4133107637335,4765.708105545432,5651.3074029163945,5868.007383531079,6275.167785234899
128A,CANBERRA ST,1.44572214418327,103.83327566303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6199.634006830125,6250.9912138801665,6637.168141592921
128A,PUNGGOL FIELD WALK,1.39354226277373,103.912428475975,,,,,,,,,,,,,,,,,2845.454545454545,2907.1153445484997,3405.050505050505,3692.4053724053724,3970.1010101010097,4713.73163307281,5012.6123876123875,5100.0,4564.393939393939,4012.552888288182,4203.5179106607675,4059.7205408970112,3903.872053872054,3522.727272727273,3950.949050949051,4300.77127578304,4905.410101010101,5257.500410700411,5922.222222222223
128B,CANBERRA ST,1.44510121195889,103.833922131658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6769.0710409800595,6657.343122451452,7553.191489361702
128B,PUNGGOL FIELD WALK,1.39298792643349,103.912883071032,,,,,,,,,,,,,,,,2772.7272727272725,2545.454545454545,2896.022727272727,3690.909090909091,3563.636363636364,3848.4848484848485,,4759.090909090909,4840.909090909091,,4045.4545454545455,3954.5454545454545,3743.636363636364,3681.818181818182,3954.5454545454554,3954.5454545454554,4418.181818181818,5000.0,5163.636363636364,
128C,CANBERRA ST,1.44465291670595,103.833896699052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6152.404659951334,6131.4878947296875,
128C,PUNGGOL FIELD WALK,1.39254913673629,103.912560905441,,,,,,,,,,,,,,,,,2766.176470588235,2916.4104278074865,3504.7058823529414,3791.3770053475937,4279.95935828877,4752.058467023173,5196.173975044563,4844.436363636363,3681.818181818182,4299.694423223836,4059.7593582887703,3625.0000000000005,3909.090909090909,3931.818181818182,3937.6114081996434,4575.757575757576,5138.502673796791,5439.572192513369,
128D,PUNGGOL FIELD WALK,1.39296771940165,103.911961953324,,,,,,,,,,,,,,,,,2981.818181818182,2890.909090909091,3464.5454545454545,3449.268686868687,3868.1818181818185,4579.545454545454,4954.545454545454,4981.818181818182,4159.09090909091,3718.1818181818185,3954.5454545454554,,3909.090909090909,,3861.6145454545454,4140.0,5181.818181818182,5500.0,
129,ANG MO KIO AVE 3,1.36989498895757,103.842059049722,620.4513134713375,582.9052511415525,678.1794831880449,1094.7388100795235,1437.8083000436675,1645.890410958904,2570.3953436916486,2821.9178082191784,2268.615353987174,2120.4359784594617,2325.9807503325114,2219.2829186469107,2280.4181597919364,2451.1462119094213,2373.529474651954,2557.5205479452056,2599.9315400841824,2898.6301369863013,3524.9392046746793,3698.630136986301,4444.812299424469,4720.765877957659,5117.416829745597,5379.881278538813,4847.358121330724,4849.315068493151,4854.685554171855,4319.634703196347,4114.842266792833,3915.0684931506853,4122.820672478207,4027.08592777086,4861.923581031772,5205.479452054795,
129,SIMEI ST 1,1.34624579448911,103.954276624128,,,1207.9637841832964,1487.603305785124,,2440.4325964747254,3688.524590163935,3183.3623693379786,,2628.489290365449,,,2622.9508196721317,2500.0,3041.3223140495866,2738.095238095238,,,,4047.619047619048,,4875.0,,4512.396694214876,,,4583.333333333333,,,,,4909.394502516454,4818.968909878,,
129,PASIR RIS ST 11,1.3665186967345,103.955623402655,,,1655.844155844156,1989.0914529685194,2574.6764447704095,2948.931258647307,4166.205935604556,3963.4754731783605,3093.2443573311007,2903.691681245784,3405.781722297254,2942.2344189422115,2859.1300374505036,2787.671232876712,2568.493150684932,2246.575342465753,2363.013698630137,2257.7338292660797,2843.900759785664,3041.0958904109593,3082.6567177719317,3810.857159650272,4020.209491585238,4244.685354864072,,3946.3309537590844,,3675.4966887417218,3943.3199639337126,4207.770596179818,4053.039100063504,4716.509100263683,4887.417218543046,5633.561643835616,
129,PENDING RD,1.37572423433691,103.7703219758,,,1599.5370370370372,2030.1709220787513,2234.4324871228846,2741.721854304636,3530.9209059088575,3247.761834682364,2895.003988773834,2755.0894216133947,2841.804677761314,2608.9725901398087,2336.458670591121,2105.9602649006624,,2175.067451557518,,2109.5890410958905,2569.4444444444443,,2977.0281456953644,3611.1111111111113,3874.586092715232,4140.887235779734,3854.166666666667,3698.630136986301,3630.1369863013697,,3661.4698307579106,3668.2225989597505,,4515.038631346579,5547.945205479452,5498.47792998478,
129,BEDOK NTH ST 2,1.32755443192197,103.938030484223,711.2929329257328,778.9742881244673,725.811904333753,965.8848614072496,1552.2997420110476,1918.4620376378975,2714.299156391953,3073.5798096777444,2427.850325318516,2403.9090074547726,2513.127135407301,2089.4982916741596,2306.4122976507992,2434.065752889845,2718.01319489509,2564.5861601085485,2598.813163100162,2649.9567380488857,3324.573895842944,3677.2453848886626,3968.6567164179105,4786.826735885788,4920.398009950249,5186.567164179105,4883.862764649711,4577.871512005191,4850.746268656716,3939.0243902439024,4104.477611940299,4462.686567164179,4063.5633177047466,5000.0,5112.264763140817,5504.420830629461,
129,MARSILING RISE,1.43781136682328,103.778702019627,444.7644927536232,534.7826086956522,472.9710144927537,533.3333333333334,1001.0869565217391,1350.7246376811595,1957.1256038647343,2420.2898550724635,2173.0704187771407,1881.0018453953699,1898.0989121746081,1732.4700155040337,1590.1967715329326,1748.550724637681,2181.618946624249,2190.474843878874,2072.463768115942,2059.486853783145,2442.294096854012,2894.028366914104,3105.892836102274,3397.1487779730264,4647.31884057971,4451.454325102257,4512.110144927536,3920.169082125604,4400.966183574879,4149.75845410628,3768.1159420289855,3223.548957228703,3313.340631842352,3908.9371980676333,4731.210628019324,4474.5493107104985,5033.333333333333
129,KIM TIAN RD,1.28115303122893,103.828856188305,1079.5454545454545,1386.3636363636365,1193.1818181818182,1735.7954545454545,2321.969696969697,2587.662337662338,3676.1363636363635,3844.69696969697,3375.0,3106.8181818181815,3215.9090909090905,3009.090909090909,,3154.8295454545455,3212.121212121212,,3226.3257575757575,3734.8484848484845,4068.181818181818,4698.863636363636,5182.954545454546,5604.166666666667,6153.40909090909,6306.818181818182,,,6344.272727272728,5844.696969696969,5170.454545454546,5431.818181818182,5000.0,5539.772727272727,5940.2,6128.787878787879,
129,YISHUN ST 11,1.43371166670511,103.831815032172,657.5342465753424,686.5671641791045,833.3333333333334,,1194.0980031350098,1268.6567164179105,2621.520577153372,2884.8850531241665,2118.2171335105295,2258.069600077386,2084.1195198177406,2005.4124979498115,1868.3196918632643,2007.4366902951704,1989.247311827957,2089.5522388059703,1840.9114729184887,2203.9800995024875,2865.6716417910447,2808.8589311506985,3539.5549723907934,4398.0099502487565,4634.328358208955,4561.371226061474,4328.358208955224,4307.094663667962,3910.4477611940297,3932.8358208955224,3675.7031170677224,3567.1641791044776,4201.492537313433,,4785.0636345449075,4941.669204995431,
129,RIVERVALE ST,1.38986875434295,103.902651026007,,,,,,,,,,,,,,2578.9033078577963,2454.233333333333,2345.4331683168316,2506.128316831683,2559.964777990404,3010.0,3300.0,3617.2268907563025,4186.798679867987,4469.4400000000005,4590.0,4380.0,3863.660315611393,3575.0,3750.561584158416,3650.0,3725.0,,4100.0,4800.0,5350.0,
129,LOR AH SOO,1.35151849772358,103.887577515817,1026.6110828374979,939.5797612778746,1088.5388472652623,1478.4952939902537,1934.4134483829694,2280.70894947669,3070.5725078967516,3247.353492164813,2661.1223965946497,2565.5583202611506,2678.6857123110494,2330.6593306593304,2122.6057747284162,2122.5359975359975,2187.5236398821303,2245.6709956709956,2048.0502830502833,2186.5943066367595,2777.176737009621,2903.424985264608,3416.3080190250002,4582.355940846507,4386.792452830188,4339.622641509433,,4362.899806296033,4234.848484848484,4234.523809523809,3806.022731730279,3930.4873054873055,,4365.6171726823895,4416.562211373533,4797.8162173256505,
129,CLARENCE LANE,1.29305554716506,103.814424413285,,,,,,,,,,3928.7160654879103,4114.626853728796,3947.876080230449,4035.6809452683237,3930.655922646214,3849.5879120879117,3846.1538461538457,3961.1650485436894,4553.8003663003665,4846.153846153846,5207.80433159074,,6275.0,6894.2307692307695,,7139.423076923077,7347.989793378143,,7340.807692307692,7537.943490166792,7327.838827838828,,7723.675495216758,8044.249439880508,8035.692058750312,
129,GEYLANG EAST AVE 2,1.31690392933252,103.888207419904,,,,1983.3333333333333,2031.0077519379845,,3643.4108527131775,3428.5714285714284,,2646.6292912513845,,,,,2751.937984496124,,,3038.298265042451,,,,4007.5187969924814,,,,,,,,,,,5426.356589147287,5172.932330827068,
129A,CANBERRA ST,1.44525877844282,103.832559243456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6101.493869723387,6285.842420782187,6726.377390807878
129B,CANBERRA ST,1.44486581232276,103.832973072246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6738.846062366604,6654.812361814315,6691.5717900063255
129C,CANBERRA ST,1.44419462807799,103.833182402279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6207.187568165016,6217.41364544676,
12A,MARSILING LANE,1.441317269152,103.778405129794,,,,,,,,,,,,,,,,,,,,,,,,,,,,4475.920263614338,4165.939214091016,4199.947841437972,4443.367333986186,4919.452298106812,5462.858770662815,5989.32755576954,6805.970149253732
12B,MARSILING LANE,1.44108596725741,103.778120234677,,,,,,,,,,,,,,,,,,,,,,,,,,,,4301.428975664969,4133.700879765396,4083.198924731183,4103.942652329749,4793.906810035843,5361.57910906298,5967.741935483871,5967.741935483871
12C,MARSILING LANE,1.44108587711765,103.777781234398,,,,,,,,,,,,,,,,,,,,,,,,,,,,4240.591397849463,4059.2657989058666,4007.3480475382003,4270.1688677608,4633.691756272401,5614.789662327864,5789.725209080048,
13,GHIM MOH RD,1.30970737767413,103.789099862759,1084.7425474254742,1056.9105691056911,1747.9674796747968,2294.6048780487804,2360.0,3395.317073170732,4151.761517615177,4236.585365853659,3603.1978319783198,3429.715447154472,3827.859078590786,3566.39566395664,3475.6097560975613,3327.1869918699185,3199.609756097561,3032.032520325203,3804.878048780488,3840.0,4817.663182346108,4972.89972899729,5735.772357723577,5500.0,,6642.808943089431,6460.0,6791.666666666667,6016.260162601626,6080.0,5927.845528455284,6524.693089430894,,6494.410569105691,6686.991869918699,7479.674796747968,
13,JLN BT MERAH,1.2877189588005,103.807280589371,,,,,,,,,,,3987.775486364269,3617.178250392799,3724.5781320017923,3637.534664667035,,3184.274784910975,3329.6203828180014,3281.240578836298,4713.854150584118,4863.090284446152,5249.858107071637,,6331.791538034881,6255.087135901112,6600.0,,,6000.0,6179.245283018868,5627.309682187732,5619.8608475648325,6039.082082965579,6370.967741935484,6895.899398081243,
13,LOR 7 TOA PAYOH,1.33628332874344,103.859026987388,592.7738927738927,595.1777389277389,607.0075757575758,947.4747474747475,1306.959706959707,1833.3333333333335,2473.5690235690236,2777.777777777778,2362.890442890443,2290.40404040404,2449.93524993525,2370.648795648796,2396.878787878788,2436.519036519037,2949.6891996891995,2984.848484848485,2566.0547785547783,2616.4835164835167,3343.227143227143,3522.7272727272725,4093.43081161263,4661.724941724942,4892.074592074592,5127.505827505827,4678.030303030303,4141.647241647242,4260.606060606061,3831.118881118881,3477.272727272727,3315.617715617716,3515.151515151515,3484.848484848485,4881.478787878788,5151.515151515152,
13,MARINE TER,1.30404168480363,103.915575511946,1150.7936507936508,1129.7765739934184,1264.2857142857144,2422.80505952381,2894.179894179894,3510.7886904761904,4148.313492063492,4491.090440241137,3533.953373015873,3619.8846726190477,3882.2751322751324,3667.2557043650795,3494.833405923345,3515.625,3611.1111111111113,3241.7973286875726,3699.186991869919,4570.3125,5357.142857142857,4918.715822202865,6023.809523809524,5944.258432539683,7182.539682539683,6501.3984788359785,5845.238095238095,5842.940476190476,,6439.024390243902,6484.375,6812.5,6242.063492063492,5731.707317073171,6822.205497483546,7269.002451929281,
13,REDHILL CL,1.28542199032976,103.81694518286,411.976911976912,,523.8095238095239,634.9206349206349,1269.84126984127,,,3137.806637806638,2416.0654160654162,2196.0076960076963,2349.2063492063494,,2214.285714285714,2560.869648869649,2651.5151515151515,,2742.063492063492,,,4545.454545454545,,5998.30303030303,,,,,,,,,,,,,
13,ST. GEORGE'S RD,1.3232345569714,103.862732454087,1433.3333333333333,1479.7619047619048,1827.0833333333333,2037.5,2741.6666666666665,3279.7619047619046,4033.3333333333335,3986.1111111111113,3556.6666666666665,3300.0,3791.666666666667,3452.083333333333,3310.4166666666665,3020.833333333333,2994.444444444444,2875.0,3041.6666666666665,3500.0,3720.833333333333,3920.8333333333335,4375.0,4208.333333333333,5319.444444444444,,,5125.0,5233.333333333333,5688.88888888889,5783.333333333333,5277.777777777777,,5986.11111111111,6458.333333333333,,
13,TELOK BLANGAH CRES,1.27815946459713,103.820475315204,692.6366396761134,705.6275303643724,730.5668016194331,1112.010224387566,1532.914979757085,1640.7557354925775,2450.028918449971,2653.846153846154,2220.6015037593984,2032.3886639676114,2044.8582995951415,1903.087044534413,1976.923076923077,2314.8693411851305,2485.475708502024,2384.6153846153843,2236.0955580440464,2709.230769230769,3494.91035280509,3932.157316367843,4489.757085020243,4752.699055330634,5419.635627530364,5550.101214574899,5246.42375168691,5079.706477732794,4714.421052631579,4931.615384615385,4017.3362637362634,3793.7246963562748,3923.0769230769233,4646.153846153847,4746.71052631579,5299.138461538461,
13,TOH YI DR,1.33874587958198,103.772438575927,,,,2540.983606557377,2296.441519546028,3007.074311023622,3420.1923076923076,4005.6510088272385,3309.032611067999,3059.8761296763346,3345.8070617906683,3034.7966582597733,3023.13209331652,3206.2165606703006,3242.1875,2769.048510403531,2906.3682219419925,2811.7118537200504,4045.283440984599,4281.919924337957,4625.0,,6519.685039370079,6250.0,6507.8125,6370.389344262295,6528.924968474149,6605.926860025221,6244.032051282051,6271.379823455233,6507.8125,6475.210336538461,7200.5504413619165,9218.75,
13,EUNOS CRES,1.32268661939566,103.903500926144,1153.8461538461538,1119.6581196581196,1410.2564102564104,1576.4238204394533,2094.8532144184314,2953.6019536019535,3520.5314009661834,3650.106837606838,2976.8009768009765,2766.3817663817663,3321.9373219373215,2790.1812295070717,2728.260869565217,2713.675213675214,2632.478632478632,2726.4957264957266,2650.212874931976,2914.5299145299145,3654.792270531401,,4192.307692307692,5108.695652173913,,4970.085470085471,,4382.0224719101125,,5235.042735042734,4700.854700854701,4722.222222222223,4854.700854700855,,4988.603988603988,5796.184256858414,
13,JOO SENG RD,1.33577240529811,103.879301111445,1116.8538612856146,,,,2184.4660194174758,2621.359223300971,2970.8737864077666,3052.2241258963136,2545.087378640777,2416.2621359223303,2446.6019417475727,2208.73786407767,,2330.097087378641,,,2058.5379782981154,2019.4174757281555,2941.176470588235,3004.8543689320386,,3888.349514563107,4242.718446601942,,,4077.669902912621,,4611.650485436893,3786.4077669902913,3862.745098039216,,,4660.194174757282,,
13,UPP BOON KENG RD,1.31448109676372,103.87045800931,,,,,,,,,,,,,,3356.879313338314,3344.6276230981753,3163.5097116269003,3287.179634067553,3570.957095709571,4213.117789187954,4367.273169939945,4795.61098915876,5301.660446932338,5583.293085406101,,6090.061445168907,6044.754098360656,5920.889147738303,6408.221309935873,6147.540983606557,6108.586268462913,5915.232916734296,6334.349593495935,7475.58460114304,,
13,TECK WHYE LANE,1.3789463465292,103.755847939018,785.7142857142858,810.9243697478992,892.436974789916,1607.843137254902,1935.174069627851,2340.4044544647127,3009.304331488693,3109.8976175836187,2687.699248120301,2544.690603514133,2431.372549019608,2058.823529411765,2064.4257703081234,1903.361344537815,1997.1988795518207,1848.739495798319,1920.168067226891,1941.1764705882356,2218.7675070028013,2663.8655462184875,3151.2605042016808,3442.5770308123247,3761.904761904762,3740.1106784177086,,3403.361344537815,3275.2100840336134,3352.9411764705883,3195.921568627451,3008.4033613445376,,3699.3577918972464,4072.8291316526615,4277.310924369748,
13,CANTONMENT CL,1.27469944029957,103.840485373883,,,,,,,,,,,,,,,,,4323.461891643709,4937.811447811448,,5277.777777777777,6483.712121212121,6877.777777777777,7198.434343434343,8405.60606060606,8250.50505050505,7812.222222222222,8701.666666666668,8303.888888888889,8340.010101010103,8574.626666666667,8867.326599326598,8579.96632996633,10000.0,10284.68888888889,
13,FARRER PK RD,1.31160076212301,103.851400079336,,,,,,,,,,,,,,,,,4166.666666666667,4507.543323139653,5296.825396825398,5376.36726902048,5939.5582562188065,6525.925925925926,6995.104646464647,7181.065239551478,6498.470948012233,6756.7046612918175,6871.428571428572,6833.333333333333,7301.236697247707,6954.069029747012,7926.860346585117,7981.481481481482,7848.465499026967,9174.311926605504,
13,HOLLAND DR,1.3093603954861,103.793205067682,588.9219529329118,718.3372183372184,749.1741306638567,1332.157953348022,1661.9685793658396,2040.6272451863206,3130.2187680812335,3356.942265782163,2783.7330452398946,2851.8386750236064,3057.670032658853,2858.468622221326,2971.531214467486,3297.7534166746495,3341.8657852110528,3317.8232223054947,3479.6955327777246,3966.4717369037703,4909.8217258931545,5115.151515151515,5946.784963626221,6552.431130513322,7162.7233877233875,7245.134032634032,6722.627372627373,6531.172594528759,7073.0186480186485,6493.7429917021755,6048.919262555626,5751.133282242871,5690.4428904428905,5984.017031005525,6345.051554920795,6907.617404817404,6692.3076923076915
13,DOVER CL EAST,1.30537011229368,103.786079519406,1160.6219073324337,1335.5170228235243,1435.8974358974358,2324.120160884867,2888.262992597358,3282.051282051282,4480.324653478126,4318.379323539282,3836.508467624567,3706.7062767527163,3853.6594124829417,3695.75648523017,3516.666666666667,3362.3900979195096,3034.188034188034,3221.4349977507873,3250.3048722862964,4941.520467836258,5613.277789748378,4804.271708683474,5514.428443442154,,7279.74981571576,7310.924369747899,6974.789915966387,7197.203667791903,7264.957264957265,7008.547008547009,,6803.969451028274,6826.833297421533,7074.074074074074,,7606.8376068376065,
13,MARSILING LANE,1.44109627463341,103.779276133737,313.84615384615387,363.66396761133603,417.22896986054883,631.7235396182765,1041.2863972186008,1390.8906882591093,1839.1879018814004,2173.684210526316,1550.877192982456,1372.8272604588394,1613.7825332562174,1407.3279352226723,1343.9271255060728,2010.247975708502,2236.097165991903,2240.9827015090173,2010.9817813765185,2065.9196067090807,2636.7071524966263,3110.0221322537113,3423.6658078763344,4149.6963562753035,4449.358974358975,4796.153846153846,4000.0,3788.753036437247,3730.190861769809,3480.29869545659,3291.902834008097,3047.201943319838,3320.8502024291497,3806.477732793522,4361.842105263158,4679.931174089069,4294.871794871795
130,ANG MO KIO AVE 3,1.3703979167524,103.841878840033,616.9926392101049,629.5091894406962,690.7875986188818,1027.656855305723,1315.2463974381783,1855.040127300401,2510.484553187936,2760.2350560398504,2222.1158326344234,2137.6661498970698,2227.241594022416,2190.697511881465,2278.2735883892783,2417.6426468923355,2640.394439220271,2501.4703874077654,2844.7488584474886,3083.491253039198,3565.744105861523,3946.917808219178,4467.979452054795,4897.9385637193855,4999.673466846265,5428.310502283105,4846.431818181818,4638.449246448268,5054.7945205479455,4468.460111317254,4200.587084148728,4125.685149797455,4096.4241238213845,4349.84878135563,,5420.296337713167,4904.109589041096
130,BEDOK RESERVOIR RD,1.33343622625481,103.912338037315,,1250.8104478303153,1874.125874125874,1940.1456773542868,2379.6575996873335,3021.17744129097,3873.6596736596734,3829.1719923038563,3189.3360502632027,2755.754179595239,2990.33884437858,2806.818181818182,2554.2073820219516,2553.8523286867658,,2217.876163571528,2202.7972027972028,2146.686489165202,3083.9160839160836,3026.5734265734263,3390.0986430787757,3643.3566433566434,,4195.804195804196,3951.048951048951,,4683.993783993784,4326.315241050341,4353.262631408327,4293.706293706294,4277.4348168387905,4335.664335664335,5252.913752913752,5804.195804195804,
